D,AZ,ELEV,TILT,CLASS,FQ,OBS,RSRP
508.0425728,7.371779096,7.534908714,4.534908714,2,2600,0,-89
513.5031839,7.24952186,7.345961542,4.345961542,2,2600,0,-90
519.2990739,7.117389645,7.264854158,4.264854158,2,2600,0,-90
524.5649182,7.032018219,7.192693524,4.192693524,2,2600,0,-90
529.6541778,6.962804571,7.124295028,4.124295028,2,2600,0,-91
534.3003609,6.811563478,7.062971802,4.062971802,2,2600,0,-93
539.5702595,6.731551766,6.994675528,3.994675528,2,2600,0,-92
545.0195936,6.639131562,6.925422392,3.925422392,2,2600,0,-92
550.8277052,6.520990599,6.853096545,3.853096545,2,2600,0,-93
557.2552148,6.472044333,6.774790288,3.774790288,2,2600,0,-92
563.179873,6.335684101,6.704171569,3.704171569,2,2600,0,-92
569.8777821,6.27004008,6.52685897,3.52685897,2,2600,0,-90
576.1419408,6.128103262,6.456497544,3.456497544,2,2600,0,-89
582.9565729,6.044614966,6.381648829,3.381648829,2,2600,0,-88
589.7476456,5.978132508,6.308758678,3.308758678,2,2600,0,-85
596.4743826,5.904524747,6.238175767,3.238175767,2,2600,0,-84
603.3572216,5.834926533,6.16756492,3.16756492,2,2600,0,-83
610.2662782,5.752337112,6.098268693,3.098268693,2,2600,0,-82
617.1510141,5.68599195,6.030742541,3.030742541,2,2600,0,-82
624.5799244,5.673134836,5.959530692,2.959530692,2,2600,0,-84
631.8282017,5.672336901,5.891647154,2.891647154,2,2600,0,-85
638.7139115,5.609093979,5.828571394,2.828571394,2,2600,0,-88
646.143001,5.597550171,5.762010367,2.762010367,2,2600,0,-86
653.0555608,5.522884103,5.701423728,2.701423728,2,2600,0,-85
660.3683703,5.531611508,5.63869624,2.63869624,2,2600,0,-85
673.5358123,5.439838053,5.529151114,2.529151114,2,2600,0,-86
680.7840537,5.441581625,5.554026659,2.554026659,2,2600,0,-88
687.6988617,5.372244943,5.498524926,2.498524926,2,2600,0,-92
695.2191148,5.358742394,5.357721036,2.357721036,2,2600,0,-92
702.8943431,5.34766872,5.299552529,2.299552529,2,2600,0,-92
709.7196969,5.286591863,5.248872926,2.248872926,2,2600,0,-92
716.7915643,5.223675893,5.197372545,2.197372545,2,2600,0,-93
716.7915643,5.223675893,5.197372545,2.197372545,2,2600,0,-93
723.7094298,5.159871765,5.147959608,2.147959608,2,2600,0,-93
730.7829978,5.099386785,5.09839415,2.09839415,2,2600,0,-93
737.3751225,4.971519216,5.053051598,2.053051598,2,2600,0,-93
744.3080785,4.838261597,5.006224584,2.006224584,2,2600,0,-93
750.3893624,4.59807625,4.965856976,1.965856976,2,2600,0,-86
756.4836109,4.361756688,4.926049566,1.926049566,2,2600,0,-86
762.1845622,4.069248348,4.889383223,1.889383223,2,2600,0,-86
766.7335252,3.679976196,4.860514323,1.860514323,2,2600,0,-86
771.0996492,3.315816795,4.685538971,1.685538971,2,2600,0,-86
775.6831833,2.946836412,4.657974178,1.657974178,2,2600,0,-93
775.6831833,2.946836412,4.657974178,1.657974178,2,2600,0,-94
779.7267322,2.531600562,4.633924076,1.633924076,2,2600,0,-93
784.3776261,2.17131082,4.60656626,1.60656626,2,2600,0,-94
788.5912177,1.760434904,4.582057598,1.582057598,2,2600,0,-95
792.6432981,1.438060098,4.343185559,1.343185559,2,2600,0,-97
795.8805177,1.080772012,4.32558697,1.32558697,2,2600,0,-98
799.0682267,0.794673005,4.308396085,1.308396085,2,2600,0,-100
801.7574092,0.541897372,4.293999391,1.293999391,2,2600,0,-101
803.4380442,0.260110889,4.285050676,1.285050676,2,2600,0,-100
804.3676036,0.011169799,4.280117113,1.280117113,2,2600,0,-99
803.32752,0.293080064,4.356556182,1.356556182,2,2600,0,-100
801.1479216,0.551261684,4.368362788,1.368362788,2,2600,0,-99
797.9170892,0.768012711,4.385981771,1.385981771,2,2600,0,-99
794.6005332,0.982634227,4.404216393,1.404216393,2,2600,0,-97
791.1977737,1.195172437,4.423082909,1.423082909,2,2600,0,-97
788.0012728,1.417281758,4.440953368,1.440953368,2,2600,0,-94
788.0012728,1.417281758,4.440953368,1.440953368,2,2600,0,-93
784.7639832,1.648331489,4.459199346,1.459199346,2,2600,1,-93
782.2070926,1.824403105,4.328081534,1.328081534,2,2600,0,-94
778.3427296,2.236903857,4.349487597,1.349487597,2,2600,0,-93
776.7451764,2.461599855,4.358398874,1.358398874,2,2600,0,-97
776.9504152,2.681685383,4.357251996,1.357251996,2,2600,0,-99
777.8116579,2.916756031,4.352445918,1.352445918,2,2600,0,-97
779.284627,3.11867331,4.344250642,1.344250642,2,2600,0,-97
779.284627,3.11867331,4.344250642,1.344250642,2,2600,0,-94
779.284627,3.11867331,4.344250642,1.344250642,2,2600,0,-99
781.1151767,3.323534822,4.334108694,1.334108694,2,2600,0,-99
782.9556572,3.527435805,4.323959263,1.323959263,2,2600,0,-98
783.9144602,3.770617117,4.318690664,1.318690664,2,2600,0,-98
783.6985904,4.043085609,4.319875745,1.319875745,2,2600,0,-97
782.5467093,4.273085454,4.326210326,1.326210326,2,2600,0,-97
778.4238562,4.67961868,4.349036037,1.349036037,2,2600,0,-99
776.1523121,4.881242452,4.288314766,1.288314766,2,2600,0,-99
773.5632877,5.136262953,4.302613438,1.302613438,2,2600,0,-98
770.7874955,5.386107703,4.31804969,1.31804969,2,2600,0,-99
767.6604448,5.698154625,4.335572253,1.335572253,2,2600,0,-98
764.7148512,5.945158895,4.352208336,1.352208336,2,2600,0,-96
761.4254196,6.255229178,4.296119189,1.296119189,2,2600,0,-95
758.3082543,6.499711565,4.313712651,1.313712651,2,2600,0,-93
758.3082543,6.499711565,4.313712651,1.313712651,2,2600,0,-91
754.8547089,6.808159944,4.333373368,1.333373368,2,2600,0,-91
751.4619032,7.047140549,4.352863264,1.352863264,2,2600,0,-91
747.5345224,7.344514001,4.375643659,1.375643659,2,2600,0,-94
743.8630302,7.578479161,4.397156072,1.397156072,2,2600,0,-94
739.8951937,7.805007162,4.420643482,1.420643482,2,2600,0,-93
736.2718039,7.969861013,4.442311778,1.442311778,2,2600,0,-91
732.4068184,8.137927543,4.465659735,1.465659735,2,2600,0,-93
728.6925758,8.302894372,4.488329023,1.488329023,2,2600,0,-94
724.8402389,8.474489691,4.512085078,1.512085078,2,2600,0,-94
720.9313648,8.636479969,4.536447664,1.536447664,2,2600,0,-91
716.9881646,8.808508446,4.561291648,1.561291648,2,2600,0,-93
713.1552983,8.985642018,4.585702117,1.585702117,2,2600,0,-90
708.9492448,9.220205245,4.612791103,1.612791103,2,2600,0,-89
704.8592914,9.383600079,4.639440363,1.639440363,2,2600,0,-90
704.8592914,9.383600079,4.639440363,1.639440363,2,2600,0,-83
700.8405336,9.560583223,4.58470538,1.58470538,2,2600,0,-85
696.8669987,9.731040827,4.610734968,1.610734968,2,2600,0,-88
692.7571351,9.908917039,4.637969713,1.637969713,2,2600,0,-88
689.0615693,10.02261085,4.662734622,1.662734622,2,2600,0,-89
684.8958032,10.19236864,4.690968753,1.690968753,2,2600,0,-91
677.0863657,10.33382386,4.744828225,1.744828225,2,2600,0,-95
677.0863657,10.33382386,4.744828225,1.744828225,2,2600,0,-97
673.3473855,10.380663,4.771054134,1.771054134,2,2600,0,-99
669.8555985,10.42544787,4.795808724,1.795808724,2,2600,0,-98
666.2427321,10.38591238,4.821692904,1.821692904,2,2600,0,-97
662.8185889,10.44346905,4.846483589,1.846483589,2,2600,0,-95
660.0801092,10.27711216,4.86649387,1.86649387,2,2600,0,-96
657.9256842,10.05559912,4.882352649,1.882352649,2,2600,0,-96
655.1008984,9.489661237,4.903302864,1.903302864,2,2600,0,-96
654.0285676,9.13211697,4.911302921,1.911302921,2,2600,0,-95
652.837913,8.778963735,4.92021629,1.92021629,2,2600,0,-98
652.1027186,8.355540351,4.925736169,1.925736169,2,2600,0,-100
651.1115457,7.994574697,4.933197534,1.933197534,2,2600,0,-102
650.4425069,7.569202259,5.200445091,2.200445091,2,2600,1,-102
649.3144385,6.719823402,5.209430273,2.209430273,2,2600,1,-100
648.9567752,6.299993601,5.212285566,2.212285566,2,2600,1,-100
648.7354739,5.883736598,5.21405382,2.21405382,2,2600,1,-98
648.5945585,5.458293472,5.215180394,2.215180394,2,2600,1,-98
648.3417385,5.037437487,5.217202826,2.217202826,2,2600,1,-99
648.3571269,4.550002829,5.217079681,2.217079681,2,2600,1,-101
648.0282468,4.111301885,5.395030782,2.395030782,2,2600,1,-105
647.933555,3.615014007,5.395814583,2.395814583,2,2600,1,-106
647.9377071,3.109859804,5.39578021,2.39578021,2,2600,1,-106
647.5839388,2.674536161,5.398710455,2.398710455,2,2600,1,-105
647.5835352,2.164626948,5.3987138,2.3987138,2,2600,1,-102
647.5835352,2.164626948,5.3987138,2.3987138,2,2600,1,-102
647.408966,1.733296217,5.40016092,2.40016092,2,2600,1,-102
647.408966,1.733296217,5.40016092,2.40016092,2,2600,1,-102
647.2711106,1.301757295,5.576722193,2.576722193,2,2600,1,-102
647.321166,0.866264316,5.57629368,2.57629368,2,2600,1,-101
647.6440246,0.453971512,5.573531336,2.573531336,2,2600,1,-101
648.2894054,0.056833126,5.568017695,2.568017695,2,2600,1,-102
650.0217983,0.285037623,5.553271085,2.553271085,2,2600,1,-101
652.3392567,0.516576933,5.533665561,2.533665561,2,2600,1,-101
655.6621321,0.68348926,5.505793874,2.505793874,2,2600,1,-102
659.3566056,0.751089534,5.475132074,2.475132074,2,2600,1,-104
663.3384846,0.803175054,5.442463958,2.442463958,2,2600,1,-103
668.0847239,0.815513055,5.404029055,2.404029055,2,2600,1,-101
668.0847239,0.815513055,5.404029055,2.404029055,2,2600,1,-104
673.7068691,0.860214101,5.359195608,2.359195608,2,2600,1,-104
679.6726826,0.897764387,5.228837971,2.228837971,2,2600,0,-103
685.3734225,0.861402437,5.185584093,2.185584093,2,2600,0,-103
691.5685184,0.87622239,5.139381326,2.139381326,2,2600,0,-102
697.9160734,0.893915781,5.092885532,2.092885532,2,2600,0,-101
703.8077668,0.849241814,5.050473549,2.050473549,2,2600,0,-100
709.4519902,0.806804619,5.01049859,2.01049859,2,2600,0,-99
714.851611,0.714591307,4.97284236,1.97284236,2,2600,0,-99
720.2921932,0.611654013,4.935467227,1.935467227,2,2600,0,-99
735.4998974,0.213066444,4.833906722,1.833906722,2,2600,0,-98
739.2506504,0.04393116,4.809496156,1.809496156,2,2600,0,-97
741.4073771,0.200868142,4.642057445,1.642057445,2,2600,0,-96
741.7851995,0.4446204,4.639703375,1.639703375,2,2600,0,-95
741.7851995,0.4446204,4.639703375,1.639703375,2,2600,0,-89
741.0202524,0.706855302,4.644471947,1.644471947,2,2600,0,-89
739.4392622,0.943701374,4.65435868,1.65435868,2,2600,0,-95
737.7154399,1.096129521,4.665186586,1.665186586,2,2600,0,-92
734.90437,1.350614956,4.682952095,1.682952095,2,2600,0,-92
732.0100951,1.602911007,4.701385056,1.701385056,2,2600,0,-94
728.9340398,1.848960176,4.721135108,1.721135108,2,2600,1,-93
725.969808,2.101196993,4.818699619,1.818699619,2,2600,1,-93
722.8227458,2.347317981,4.839580085,1.839580085,2,2600,1,-93
719.6891662,2.595586838,4.860551239,1.860551239,2,2600,1,-93
715.966224,2.901157033,4.885703522,1.885703522,2,2600,1,-94
712.4663004,3.138078544,4.909587055,1.909587055,2,2600,1,-95
709.1286566,3.313136375,4.932581184,1.932581184,2,2600,1,-95
705.4510534,3.546343188,4.958167484,1.958167484,2,2600,1,-96
702.0293196,3.721067,4.982212552,1.982212552,2,2600,1,-98
699.0544666,3.823941379,4.921958688,1.921958688,2,2600,1,-97
695.7431815,4.005647804,4.945268116,1.945268116,2,2600,1,-95
695.7431815,4.005647804,4.945268116,1.945268116,2,2600,1,-97
692.6261194,4.114923707,4.967412462,1.967412462,2,2600,1,-97
689.5116056,4.225187202,4.989737168,1.989737168,2,2600,1,-96
685.7625673,4.382919299,5.016877034,2.016877034,2,2600,1,-95
681.569471,4.534741062,5.047582494,2.047582494,2,2600,1,-95
677.4286918,4.679950919,5.07827497,2.07827497,2,2600,1,-96
673.2451034,4.835498821,5.194082815,2.194082815,2,2600,1,-94
669.2142487,4.988399087,5.22519549,2.22519549,2,2600,1,-94
665.7170289,5.090493371,5.252491942,2.252491942,2,2600,1,-94
661.9507212,5.26750233,5.110516741,2.110516741,2,2600,1,-94
658.6615354,5.380265056,5.135901193,2.135901193,2,2600,1,-96
655.9117595,5.344879101,5.157316537,2.157316537,2,2600,1,-96
653.4873221,5.247272862,5.176346424,2.176346424,2,2600,1,-97
651.4926854,5.091017905,5.19210805,2.19210805,2,2600,1,-98
650.1283024,4.86232484,5.202944656,2.202944656,2,2600,1,-98
649.1604733,4.583741837,5.210659024,2.210659024,2,2600,1,-101
648.4565868,4.304012033,5.391488085,2.391488085,2,2600,1,-104
648.157779,3.953084576,5.393958963,2.393958963,2,2600,1,-104
647.8339452,3.610643655,5.396639335,2.396639335,2,2600,1,-105
647.5832291,3.25909763,5.398716338,2.398716338,2,2600,1,-103
647.5832291,3.25909763,5.398716338,2.398716338,2,2600,1,-103
647.6123646,2.84158692,5.398474889,2.398474889,2,2600,1,-103
647.6758848,2.424135942,5.397948566,2.397948566,2,2600,1,-102
647.5774115,1.997553574,5.398764551,2.398764551,2,2600,1,-102
647.9382426,1.501782015,5.395775776,2.395775776,2,2600,1,-102
647.7227574,1.065798514,5.57285812,2.57285812,2,2600,1,-101
647.5447949,0.629550114,5.574380045,2.574380045,2,2600,1,-101
647.8464451,0.124913627,5.571800838,2.571800838,2,2600,1,-101
648.0064528,0.389158216,5.570433687,2.570433687,2,2600,1,-101
647.6673129,0.840554234,5.573332189,2.573332189,2,2600,1,-99
648.0202011,1.349302346,5.570316249,2.570316249,2,2600,1,-97
648.0202011,1.349302346,5.570316249,2.570316249,2,2600,1,-97
648.4241255,1.857456652,5.566868121,2.566868121,2,2600,1,-98
648.72561,2.361911467,5.651774315,2.651774315,2,2600,0,-97
648.8094694,2.811108991,5.651048545,2.651048545,2,2600,0,-95
649.2988437,3.309325642,5.646816906,2.646816906,2,2600,0,-93
649.559207,3.752463707,5.644568108,2.644568108,2,2600,0,-90
649.9799794,4.176106175,5.640937603,2.640937603,2,2600,0,-91
650.893954,4.571387617,5.63306767,2.63306767,2,2600,0,-92
652.5680093,4.920782032,5.705655324,2.705655324,2,2600,0,-93
654.538605,5.251514926,5.688590346,2.688590346,2,2600,0,-92
657.7088738,5.423728366,5.661348923,2.661348923,2,2600,0,-89
661.0917278,5.569634565,5.632566152,2.632566152,2,2600,0,-87
665.7177464,5.649190436,5.593674996,2.593674996,2,2600,0,-87
671.0016185,5.593992004,5.549903108,2.549903108,2,2600,0,-87
684.1678878,5.502444377,5.526727428,2.526727428,2,2600,0,-88
691.4161609,5.503504874,5.469142625,2.469142625,2,2600,0,-91
698.1488694,5.445192195,5.335367587,2.335367587,2,2600,0,-91
704.8559669,5.400586902,5.284887429,2.284887429,2,2600,0,-90
704.8559669,5.400586902,5.284887429,2.284887429,2,2600,0,-91
704.8559669,5.400586902,5.284887429,2.284887429,2,2600,0,-90
711.5899248,5.344349527,5.23515439,2.23515439,2,2600,0,-90
711.5899248,5.344349527,5.23515439,2.23515439,2,2600,0,-87
718.2979685,5.301520668,5.186532198,2.186532198,2,2600,0,-87
724.5847796,5.197048804,5.141773864,2.141773864,2,2600,0,-87
731.2302264,5.149218542,5.095292334,2.095292334,2,2600,0,-87
736.919607,4.996295616,5.056158878,2.056158878,2,2600,0,-92
742.49512,4.862554746,5.018385993,2.018385993,2,2600,0,-92
752.7082368,4.630355086,4.950634765,1.950634765,2,2600,0,-86
757.2704935,4.626808829,4.920956037,1.920956037,2,2600,0,-86
761.3322951,4.730622321,4.820112393,1.820112393,2,2600,0,-88
765.567214,4.895345382,4.793573376,1.793573376,2,2600,0,-88
766.9892997,5.206165412,4.784726845,1.784726845,2,2600,0,-88
766.9892997,5.206165412,4.784726845,1.784726845,2,2600,0,-82
767.8909113,5.544744653,4.779134942,1.779134942,2,2600,0,-80
769.430344,5.931263015,4.769617277,1.769617277,2,2600,0,-87
771.7339134,6.348053894,4.755445707,1.755445707,2,2600,0,-89
774.2336232,6.764000815,4.740162232,1.740162232,2,2600,0,-90
777.0612348,7.150907475,4.796217921,1.796217921,2,2600,0,-91
780.7299519,7.571774943,4.773784485,1.773784485,2,2600,0,-93
784.4403892,7.988683295,4.751307896,1.751307896,2,2600,0,-92
788.3662711,8.391604971,4.727754998,1.727754998,2,2600,0,-92
792.3307481,8.790514138,4.704205808,1.704205808,2,2600,0,-89
796.3332437,9.18543234,4.680667052,1.680667052,2,2600,0,-89
800.2875009,9.581454115,4.657641666,1.657641666,2,2600,0,-89
804.450038,9.9633874,4.633646435,1.633646435,2,2600,0,-88
808.0601857,10.3044659,4.613034369,1.613034369,2,2600,0,-89
811.7107718,10.63143858,4.59237666,1.59237666,2,2600,0,-89
815.7962783,10.94088731,4.569475686,1.569475686,2,2600,0,-92
815.7962783,10.94088731,4.569475686,1.569475686,2,2600,0,-92
815.7962783,10.94088731,4.569475686,1.569475686,2,2600,0,-92
819.3212461,11.11793677,4.549899141,1.549899141,2,2600,0,-96
823.5225507,11.25262551,4.526783974,1.526783974,2,2600,0,-96
827.8929431,11.29402967,4.502985918,1.502985918,2,2600,0,-96
831.7505765,11.29479294,4.482186508,1.482186508,2,2600,0,-93
835.4304663,11.15436099,4.462523371,1.462523371,2,2600,0,-92
838.5326032,10.96936039,4.446080659,1.446080659,2,2600,0,-89
841.6434114,10.78572545,4.429712974,1.429712974,2,2600,0,-90
844.7628058,10.60344484,4.413420439,1.413420439,2,2600,0,-89
847.5521307,10.4420037,4.197287717,1.197287717,2,2600,0,-85
849.6042904,10.24561552,4.187185565,1.187185565,2,2600,0,-85
851.7378391,10.0558942,4.176734098,1.176734098,2,2600,0,-84
853.4112237,9.806052268,4.168573179,1.168573179,2,2600,0,-84
855.9089379,9.599293204,4.156451141,1.156451141,2,2600,0,-83
857.9558103,9.33273551,4.146569497,1.146569497,2,2600,0,-79
857.9558103,9.33273551,4.146569497,1.146569497,2,2600,0,-81
860.6513736,9.119109512,4.133627514,1.133627514,2,2600,0,-84
862.7145742,8.865546773,4.123775999,1.123775999,2,2600,0,-85
867.1996985,8.411455629,4.036783892,1.036783892,2,2600,0,-90
869.702856,8.206299596,4.025203566,1.025203566,2,2600,0,-90
871.7387102,7.962065265,4.015833918,1.015833918,2,2600,0,-89
873.9662792,7.710053906,4.005631705,1.005631705,2,2600,0,-92
876.6836323,7.499654746,3.993256148,0.993256148,2,2600,0,-97
881.2389534,6.992002649,3.97268038,0.97268038,2,2600,0,-97
883.8846855,6.799960276,3.960826861,0.960826861,2,2600,0,-96
886.1894395,6.554385867,3.950558415,0.950558415,2,2600,0,-97
888.8813451,6.354709988,3.938632178,0.938632178,2,2600,0,-97
891.1255875,6.115888788,3.928744089,0.928744089,2,2600,0,-95
893.931072,5.9144637,3.916452676,0.916452676,2,2600,0,-96
896.1133526,5.682247878,3.906944618,0.906944618,2,2600,0,-95
901.5151277,5.237115763,3.820338353,0.820338353,2,2600,0,-94
904.0132741,4.996376494,3.80981238,0.80981238,2,2600,0,-93
906.7880601,4.805331359,3.798188469,0.798188469,2,2600,0,-94
908.9484068,4.583092055,3.78918744,0.78918744,2,2600,0,-97
910.3254645,4.387741321,3.783472162,0.783472162,2,2600,0,-96
911.9074531,4.260628013,3.776927561,0.776927561,2,2600,0,-95
911.4848464,4.084653345,3.778673648,0.778673648,2,2600,0,-95
908.4472812,3.825688384,3.79127157,0.79127157,2,2600,0,-96
905.8566802,3.68196338,3.802082226,0.802082226,2,2600,0,-96
903.025089,3.53933773,3.81396918,0.81396918,2,2600,0,-95
899.864393,3.350597289,3.827325671,0.827325671,2,2600,0,-96
896.6204519,3.164415024,3.841131422,0.841131422,2,2600,0,-95
893.199492,2.984647383,3.855798688,0.855798688,2,2600,0,-93
889.7873951,2.803499233,3.870539788,0.870539788,2,2600,0,-93
885.9056815,2.572566337,3.887447186,0.887447186,2,2600,0,-93
882.5140167,2.38833465,3.902341294,0.902341294,2,2600,0,-94
879.0723737,2.196559042,3.917571811,0.917571811,2,2600,0,-95
876.2649583,2.054841372,3.930083826,0.930083826,2,2600,0,-97
873.4042518,1.906029909,3.942915699,0.942915699,2,2600,0,-96
870.235205,1.708871503,3.957228677,0.957228677,2,2600,0,-92
867.6359343,1.556451156,3.969045941,0.969045941,2,2600,0,-92
865.5429703,1.443199459,3.97861268,0.97861268,2,2600,0,-94
863.2634689,1.337073846,3.989084584,0.989084584,2,2600,0,-95
860.5115615,1.249580007,4.001800255,1.001800255,2,2600,0,-95
858.1495559,1.275899208,4.012779038,1.012779038,2,2600,0,-95
855.0039335,1.27334142,4.027493853,1.027493853,2,2600,0,-95
852.2494676,1.385881074,4.040467649,1.040467649,2,2600,0,-94
849.5837899,1.565905873,4.053102947,1.053102947,2,2600,0,-94
846.5844543,1.75255019,4.067414438,1.067414438,2,2600,0,-93
843.8404378,2.010087548,4.080596327,1.080596327,2,2600,0,-92
840.9602766,2.266947551,4.094524297,1.094524297,2,2600,0,-91
837.8158868,2.537833639,4.109838814,1.109838814,2,2600,0,-90
834.8918854,2.874398921,4.124182923,1.124182923,2,2600,0,-92
831.5106095,3.162104495,4.140895385,1.140895385,2,2600,0,-93
828.4550854,3.511892186,4.156114497,1.156114497,2,2600,0,-93
825.0901632,3.815131871,4.173004406,1.173004406,2,2600,0,-93
